ID,Prediction
1594,-3.7743802
1595,-9.430134
1596,1.3340832
1597,-0.8264322
1598,-2.6684594
1599,2.6923883
1600,-4.5521436
1601,-8.311328
1602,-8.846751
1603,-0.5409968
1604,-3.1048126
1605,-3.284048
1606,17.51345
1607,-5.638468
1608,-6.36349
1609,-2.0174668
1610,-0.14216681
1611,-10.929304
1612,-7.174265
1613,-0.89638925
1614,-8.318115
1615,-7.5456038
1616,0.18386626
1617,-10.140936
1618,1.5582445
1619,0.06885266
1620,-8.2945385
1621,466.9026
1622,-0.29237673
1623,3.53901
1624,-8.541468
1625,-7.311041
1626,1.1783315
1627,-1.0184582
1628,0.7131732
1629,-0.7236174
1630,4.754565
1631,-11.053759
1632,2.4273567
1633,-1.1321316
1634,-2.718575
1635,-5.725859
1636,-3.3046288
1637,10.543385
1638,-1.4159526
1639,-4.4598627
1640,-5.66943
1641,-0.7320999
1642,-0.26539063
1643,-6.453206
1644,-7.0653396
1645,-0.2919785
1646,-4.8386464
1647,0.15964529
1648,-6.405499
1649,-3.2882628
1650,-2.063177
1651,-6.9249125
1652,-7.6866217
1653,-9.070852
1654,-0.25474402
1655,-7.388472
1656,-6.9764056
1657,-7.72247
1658,1.117737
1659,-4.3621864
1660,-1.0963247
1661,-3.0464664
1662,-6.7268786
1663,-0.7073452
1664,0.8789101
1665,-2.7346654
1666,0.9515387
1667,-5.9436007
1668,-5.3512926
1669,-8.811867
1670,-6.579301
1671,-6.127457
1672,-15.017826
1673,0.8215053
1674,-3.3550074
1675,-5.8789787
1676,-2.888568
1677,-7.826701
1678,-12.071852
1679,-10.872506
1680,-4.5787086
1681,-8.197811
1682,-2.5384886
1683,-3.8288665
1684,-1.174996
1685,-0.13730273
1686,-6.9511485
1687,0.9682508
1688,1.0270875
1689,1.306379
1690,-0.15351298
1691,-2.5755162
1692,-1.8334038
1693,-2.7620387
1694,-8.3284445
1695,-3.407742
1696,-2.0173976
1697,-3.0225132
1698,-3.6736155
1699,-0.64668196
1700,-5.106986
1701,0.08120176
1702,-3.7378297
1703,-9.085552
1704,-9.357843
1705,-0.832919
1706,-4.4182677
1707,-6.101967
1708,-3.7382898
1709,-7.9614596
1710,-6.464205
1711,-3.525474
1712,-3.2505982
1713,1.959533
1714,-5.7823334
1715,-5.30902
1716,-5.1977167
1717,34.746223
1718,-0.13353927
1719,-12.298906
1720,-2.4582672
1721,-10.076998
1722,1.5352104
1723,-8.326226
1724,-3.5380585
1725,-4.485769
1726,-0.7255268
1727,-2.697075
1728,3.1991506
1729,1.2361144
1730,-4.0006156
1731,2.2937994
1732,0.7385038
1733,-2.9135766
1734,-2.970725
1735,-8.308994
1736,0.8505434
1737,-1.1415365
1738,-4.8760204
1739,-0.9881334
1740,-1.3220932
1741,-6.7641096
1742,-8.637995
1743,-11.191124
1744,-2.5748699
1745,-1.755374
1746,0.17710721
1747,-4.0261035
1748,-3.4093423
1749,1.0025543
1750,-1.8203187
1751,-5.447915
1752,-4.5512114
1753,0.053514436
1754,2.0701954
1755,-1.2384787
1756,-4.32661
1757,-0.86121863
1758,-3.0812564
1759,-10.306854
1760,-8.209387
1761,-0.7731869
1762,-0.531558
1763,-5.920492
1764,-0.80506194
1765,1.5598967
1766,-4.0202513
1767,-0.81434774
1768,-3.2826319
1769,1.438514
1770,5.8467183
1771,-6.2907963
1772,-3.2977629
1773,2.0286179
1774,-1.5662801
1775,-0.82534003
1776,-1.2722795
1777,-0.06415784
1778,-6.7165723
1779,-7.94289
1780,-9.955725
1781,-6.7643156
1782,-9.547493
1783,-5.7339773
1784,-1.3335254
1785,-9.685808
1786,-7.893591
1787,0.19501054
1788,-7.3776155
1789,-2.6669865
1790,-2.4866154
1791,-0.35284698
1792,-11.399832
1793,-7.223798
1794,1.3254836
1795,0.2554978
1796,1.527235
1797,-3.2256627
1798,-8.737429
1799,-4.1868525
1800,-6.634037
1801,3.7903657
1802,0.19127837
1803,-1.1183949
1804,-8.411692
1805,471.50275
1806,-2.992957
1807,-7.3641367
1808,-0.77679765
1809,-1.1468725
1810,-4.357669
1811,-0.4669032
1812,-13.559748
1813,-5.3491755
1814,-1.2114191
1815,-3.882822
1816,0.2391971
1817,-3.6389012
1818,-0.973057
1819,0.09026989
1820,-0.969993
1821,1.0308111
1822,-2.3976746
1823,-10.6633
1824,-10.211747
1825,-7.1517797
1826,0.32835454
1827,-2.3079653
1828,-4.846655
1829,-4.060271
1830,2.094607
1831,-1.4903846
1832,-2.6969728
1833,-10.442927
1834,-10.54369
1835,-2.2868352
1836,-1.1199584
1837,-9.703451
1838,-8.714895
1839,-0.07376312
1840,34.266975
1841,-14.156368
1842,-6.6081667
1843,-8.4323635
1844,-0.72041875
1845,-4.5967064
1846,-4.318617
1847,-3.079507
1848,-1.8734508
1849,-6.795642
1850,-1.4635029
1851,62.587
1852,-0.25018555
1853,-1.7831423
1854,-4.412706
1855,-3.2767758
1856,-0.008726433
1857,-7.9589148
1858,-9.718428
1859,-4.456677
1860,-6.142804
1861,0.61312777
1862,-10.284702
1863,-9.245266
1864,-10.244644
1865,-1.4032173
1866,1.0634024
1867,-5.814371
1868,-2.6632318
1869,-3.1227477
1870,-0.6946931
1871,-2.4203422
1872,-0.49957913
1873,-8.906892
1874,-7.5467587
1875,-1.6045972
1876,-2.7067342
1877,-0.7989988
1878,-9.534683
1879,-0.36168844
1880,-2.351439
1881,-2.0442839
1882,-1.6029625
1883,63.90319
1884,-0.46978503
1885,-5.3593206
1886,-2.2017806
1887,-6.171565
1888,-3.030962
1889,-9.161196
1890,1.5408235
1891,-0.1175611
1892,-7.9035735
1893,-2.5305414
1894,0.8958708
1895,-6.4475584
1896,-1.795182
1897,0.4017302
1898,-1.069201
1899,-4.8818603
1900,-3.2790556
1901,-1.5083985
1902,-7.012574
1903,-4.4200583
1904,-3.6026406
1905,-6.5619717
1906,6.5046005
1907,-6.217758
1908,6.414447
1909,0.6120899
1910,-2.627756
1911,0.99968356
1912,-5.6034822
1913,-5.4132743
1914,0.45981723
1915,-7.283737
1916,-2.67092
1917,-0.2657686
1918,-6.251922
1919,-9.7470875
1920,6.9052105
1921,10.544062
1922,-7.3521786
1923,-6.006542
1924,-0.11788583
1925,-0.82369626
1926,1.5001372
1927,-8.984283
1928,-0.6520019
1929,-7.9063272
1930,-0.42741516
1931,-4.189288
1932,-5.9050565
1933,-8.021864
1934,-9.199472
1935,-4.4806147
1936,-6.3238535
1937,-0.8042774
1938,7.004223
1939,-0.4328536
1940,-1.3959774
1941,-12.28314
1942,0.8626037
1943,1.1128023
1944,-0.93323004
1945,0.5698835
1946,-4.9840384
1947,-1.7624948
1948,-3.4049783
1949,-6.957863
1950,-5.0801497
1951,-0.5496019
1952,28.804491
1953,-3.3955297
1954,0.6304895
1955,-3.938015
1956,-2.3486469
1957,-4.7725167
1958,-3.2836344
1959,-5.912925
1960,-1.7797816
1961,-8.094301
1962,0.19771424
1963,-0.42960268
1964,0.915565
1965,-4.366124
1966,-1.2606065
1967,-2.2464852
1968,-5.5019345
1969,-2.8593884
1970,-14.434548
1971,-0.16745518
1972,-8.881386
1973,-1.6521283
1974,-1.1156347
1975,-4.312418
1976,-7.8628836
1977,-4.6920543
1978,-3.0229511
1979,-2.8659377
1980,-3.1913717
1981,-11.947435
1982,-2.5074224
1983,-5.1214714
1984,-6.47477
1985,-9.188392
1986,2.5657697
1987,-1.0110201
1988,-1.0915488
1989,7.2057095
1990,-2.0327141
1991,-7.2099476
1992,-2.6439624
1993,0.7675533
1994,3.58387
1995,-10.673495
1996,-7.8508058
1997,-4.614442
1998,-6.275626
1999,-1.2486092
2000,-2.3638005
2001,-0.63159144
2002,-2.2439966
2003,-7.7080255
2004,-7.7897105
2005,-5.9480667
2006,1.2792261
2007,-6.035402
2008,0.48726767
2009,6.2735915
2010,-7.1639977
2011,-0.5836842
2012,0.19553939
2013,0.038277447
2014,-8.307944
2015,-12.045899
2016,0.98625416
2017,-0.29626012
2018,0.8662307
2019,-1.0570589
2020,-10.649948
2021,-0.89630234
2022,4.0808835
2023,-6.3747435
2024,-0.3247708
2025,14.726083
2026,-0.568746
2027,-4.1232605
2028,-5.6534576
2029,-6.442843
2030,-7.951611
2031,8.613026
2032,-4.439356
2033,-1.7361615
2034,-3.8779292
2035,-1.2081505
2036,-4.3129535
2037,-5.928664
2038,-3.5569053
2039,-1.176782
2040,-9.352333
2041,5.9105687
2042,-7.47243
2043,-0.16031107
2044,-8.988117
2045,-4.879105
2046,-5.9814568
2047,-6.3321457
2048,2.2930415
2049,-9.606579
2050,-2.8711505
2051,-8.6904745
2052,-8.189013
2053,-0.8516578
2054,-5.7442503
2055,-0.89694864
2056,-9.2981415
2057,-0.55269563
2058,-11.324354
2059,-2.6615815
2060,-12.246723
2061,-3.1847668
2062,-1.0721714
2063,-7.3517237
2064,-6.1582937
2065,-8.438972
2066,-11.001646
2067,-5.5304413
2068,-2.154583
2069,-11.647804
2070,-6.080328
2071,-6.8428373
2072,-4.5119467
2073,-7.0149345
2074,-13.720629
2075,-4.458602
2076,-2.6856084
2077,0.2192044
2078,0.87701267
2079,-0.36622918
2080,2.740252
2081,-14.112005
2082,-6.0272703
2083,-6.816327
2084,-0.045100793
2085,-2.6800308
2086,-4.004654
2087,7.371094
2088,-3.0278502
2089,-7.1880903
2090,3.073552
2091,-0.11390266
2092,0.98268735
2093,-1.673392
2094,0.19742903
2095,-1.614233
2096,0.2943642
2097,-0.32044983
2098,-6.116721
2099,-5.465969
2100,-0.5823003
2101,-5.643784
2102,-2.6402125
2103,-7.3156414
2104,-6.0113783
2105,-1.1204066
2106,-5.2320237
2107,-0.61696917
2108,-2.0922022
2109,-2.7702272
2110,-2.6256742
2111,-5.605903
2112,-4.681039
2113,-3.3899832
2114,-6.357221
2115,0.7309243
2116,-2.215063
2117,-2.5992324
2118,-8.000019
2119,-0.3741296
2120,-5.9558125
2121,-9.964204
2122,-2.3895454
2123,3.5182295
2124,-3.7030358
2125,-4.293324
2126,-2.4070039
2127,1.0211537
2128,-0.1745617
2129,-8.918243
2130,-6.350383
2131,-2.2916574
2132,-8.366962
2133,-1.6055354
2134,-10.2600155
2135,-3.0073314
2136,-3.6932638
2137,0.85830444
2138,-9.757879
2139,-3.5249162
2140,-1.5975108
2141,0.8412853
2142,-5.6592402
2143,-1.6808589
2144,-7.8949623
2145,-6.5567656
2146,-0.68252563
2147,-1.2305808
2148,-0.88245785
2149,-2.8533244
2150,-1.5192788
2151,-4.8291903
2152,-3.7540402
2153,-23.70457
2154,-1.025004
2155,-9.700524
2156,-0.76296973
2157,-4.643365
2158,-8.392394
2159,1.6724567
2160,-7.52343
2161,-9.955341
2162,-0.8274621
2163,-2.735975
2164,-1.1990874
2165,-6.184703
2166,0.13800752
2167,-4.1314483
2168,-1.6883011
2169,-2.0159023
2170,-8.454115
2171,10.2869425
2172,2.1066134
2173,-3.0112648
2174,-1.4975959
2175,1.335963
2176,0.5245627
2177,14.229979
2178,-2.8839726
2179,0.05530575
2180,0.5295256
2181,-1.5841926
2182,-9.62409
2183,-6.133766
2184,0.57231206
2185,-13.539061
2186,-6.2765636
2187,-5.16336
2188,-3.9572217
2189,-7.6966257
2190,-4.8767147
2191,-11.964541
2192,-3.296195
2193,-3.6904738
2194,-6.7051473
2195,-3.760254
2196,-8.464562
2197,0.2874608
2198,0.020206034
2199,-8.010471
2200,-4.543595
2201,-7.3370886
2202,-1.1458142
2203,1.2006319
2204,-3.5605903
2205,-2.066354
2206,0.40949264
2207,-7.724283
2208,1.6087523
2209,0.4183174
2210,-10.907398
2211,-3.2805905
2212,-3.857307
2213,-2.754753
2214,-1.9931426
2215,-0.7273042
2216,-1.5403368
2217,0.60481423
2218,-3.104557
2219,-2.58825
2220,-1.1629436
2221,-1.3746592
2222,-2.197706
2223,-6.0758467
2224,-0.37993342
2225,-3.2993088
2226,-9.443369
2227,-0.27492368
2228,-6.085664
2229,-2.143108
2230,-4.25478
2231,28.13935
2232,-0.818649
2233,0.6259836
2234,-0.63204247
2235,-3.119485
2236,-3.9600065
2237,8.666053
2238,-0.33093697
2239,-4.9741306
2240,-5.1394615
2241,-7.046377
2242,-1.9327965
2243,-5.2073927
2244,-1.5896431
2245,0.7788705
2246,0.8545241
2247,-4.466546
2248,-4.732901
2249,-8.734459
2250,-8.736872
2251,-1.0252512
2252,-4.4325476
2253,-7.105646
2254,21.432402
2255,-8.500387
2256,0.25609243
2257,-1.3998308
2258,-2.3682797
2259,-9.000928
2260,1.0653045
2261,3.1752625
2262,-2.504158
2263,-4.7301984
2264,-9.757877
2265,-0.80647117
2266,-9.116214
2267,-3.6744776
2268,-0.56071836
2269,-14.617134
2270,-5.522582
2271,5.4059434
2272,-5.6395082
2273,0.21583211
2274,-4.8959203
2275,-0.45836264
2276,-0.17121163
2277,-3.8460162
2278,-0.06525047
2279,-5.2648034
2280,-6.6697063
2281,-12.195784
2282,-7.7830443
2283,5.7998667
2284,1.9456911
2285,-4.124959
2286,-5.8770437
2287,-4.9506693
2288,225.7906
2289,1.3775618
2290,1.7107916
2291,1.2769879
2292,-5.3344145
2293,2.1399844
2294,-8.416018
2295,1.5100234
2296,-2.0373769
2297,-4.09663
2298,1.6549025
2299,-2.6744819
2300,-0.9183958
2301,-3.4115858
2302,-1.4848204
2303,-4.1693287
2304,-5.728357
2305,-2.0482512
2306,5.3143597
2307,-1.9272797
2308,-2.1574647
2309,-12.053501
2310,-8.432211
2311,-5.1205044
2312,-0.13585036
2313,-2.0076365
2314,-6.2266626
2315,-7.95309
2316,8.1797285
2317,1.8071151
2318,-2.926769
2319,-12.581068
2320,-2.0769894
2321,-1.2043184
2322,-7.188115
2323,-1.1440406
2324,0.8168225
2325,-3.1916807
2326,-7.229285
2327,-4.220397
2328,-6.651609
2329,-7.316751
2330,-2.5344076
2331,-2.316338
2332,-12.019737
2333,-0.13351783
2334,-1.268089
2335,-0.96640104
2336,-2.4516904
2337,-5.588471
2338,0.21766192
2339,-6.476592
2340,2.554128
2341,-8.428492
2342,-0.79476625
2343,-10.052252
2344,-1.3915639
2345,-1.0388606
2346,-10.532252
2347,0.09642938
2348,0.21550044
2349,-10.10886
2350,-9.710489
2351,-1.6939974
2352,-3.328623
2353,-1.615154
2354,-9.048781
2355,-9.397427
2356,-8.144445
2357,-1.2717212
2358,-5.80506
2359,-6.3627977
2360,1.6452994
2361,-2.779141
2362,0.12442413
2363,-5.258869
2364,-4.3830137
2365,-0.36996025
2366,-8.064266
2367,-15.214313
2368,-5.7842746
2369,-8.972919
2370,-8.426157
2371,0.12443483
2372,5.3313046
2373,-12.153197
2374,-4.714103
2375,0.30950373
2376,-6.7059226
2377,0.78774863
2378,-5.224358
2379,18.787062
2380,0.40789023
2381,-8.192684
2382,5.016804
2383,-11.693293
2384,-3.7547717
2385,-11.869373
2386,-1.0817106
2387,0.5327462
2388,-4.2935615
2389,-4.8868966
2390,-1.1052306
2391,-0.5509491
2392,-0.14702009
2393,-6.8295126
2394,-1.510411
2395,-4.436618
2396,-2.715218
2397,10.614136
2398,-8.679987
2399,-6.865959
2400,-4.0579643
2401,2.1572728
2402,0.83332705
2403,-1.8826637
2404,-5.155429
2405,-1.4848789
2406,-2.357367
2407,-6.0381927
2408,-3.8409839
2409,-1.1974272
2410,-3.1943579
2411,-0.45526195
2412,-7.1287727
2413,-4.6443853
2414,-14.124782
2415,-4.0015283
2416,-2.9899523
2417,-4.766344
2418,-7.735769
2419,-4.928593
2420,-0.36020133
2421,0.36094633
2422,2.1666725
2423,-1.0100259
2424,0.3313344
2425,-6.815855
2426,-4.5797396
2427,-5.316416
2428,-5.564474
2429,-0.30718774
2430,-0.009506822
2431,-3.873375
2432,-6.626621
2433,-4.422648
2434,-2.785285
2435,-4.791906
2436,-5.950163
2437,-7.9238873
2438,-2.597503
2439,-7.0139785
2440,-8.682984
2441,-0.40911475
2442,0.18080369
2443,-3.5663033
2444,-8.478296
2445,-0.95211023
2446,-4.637398
2447,-3.4016094
2448,-1.815948
2449,-8.173489
2450,0.8794535
2451,-1.2116072
2452,-4.499701
2453,719.43616
2454,-4.38624
2455,-0.55292165
2456,-4.3022327
2457,-2.6809692
2458,-14.694811
2459,-6.107132
2460,-0.12467885
2461,4.0626206
2462,-3.4644413
2463,-4.4720597
2464,-5.838135
2465,-4.675292
2466,-3.2067647
2467,-1.4308665
2468,-0.31813246
2469,2.0584579
2470,-4.568877
2471,-3.7235649
2472,-0.8496174
2473,-5.6401577
2474,-10.179669
2475,5.2318354
2476,-3.9732804
2477,-7.6138077
2478,-2.6921365
2479,-2.4426608
2480,-10.117285
2481,-4.972682
2482,-4.1681156
2483,-2.7622643
2484,-9.56715
2485,-1.2048713
2486,-7.88153
2487,-11.582352
2488,1.2034932
2489,-4.77956
2490,-6.471319
2491,-0.2835957
2492,0.23811746
2493,-4.324147
2494,2.5989606
2495,5.1067734
2496,-0.6318999
2497,1.461566
2498,-9.261711
2499,-5.3146667
2500,-9.341312
2501,-14.939337
2502,2.0882573
2503,-0.40465862
2504,-5.423806
2505,-1.4938711
2506,-0.3522464
2507,-0.2420116
2508,-8.176853
2509,-1.6153481
2510,-0.7825708
2511,-3.65306
2512,0.57870245
2513,8.958817
2514,15.994679
2515,1.4096689
2516,1.5442796
2517,-10.737945
2518,-3.2158966
2519,-6.4940176
2520,-4.641309
2521,-0.85976285
2522,-6.661911
2523,-7.2228994
2524,-4.2077713
2525,-2.9142706
2526,-2.8586562
2527,-9.120758
2528,-4.7873106
2529,-5.9779305
2530,-2.4608252
2531,0.97269493
2532,-3.0376015
2533,-2.3885374
2534,-2.7918248
2535,-3.125516
2536,-2.483211
2537,-3.0408936
2538,-1.5085366
2539,0.6862056
2540,-6.0760984
2541,-0.18102986
2542,-2.6740992
2543,-0.9473872
2544,11.271048
2545,-7.6371336
2546,-4.2203503
2547,-1.4451294
2548,-4.345008
2549,-0.8278151
2550,-4.5961094
2551,1.5344028
2552,-2.964468
2553,-0.3472242
2554,-9.163588
2555,-3.4134748
2556,0.28294864
2557,-2.9726877
2558,-3.3019128
2559,-1.813759
2560,-4.3784094
2561,-12.241255
2562,-2.8858304
2563,0.6519345
2564,-5.4105873
2565,-1.0030614
2566,-3.7746518
2567,0.37162426
2568,-7.635705
2569,-3.9003024
2570,-1.2915115
2571,-3.3349848
2572,-6.159852
2573,-1.9268322
2574,-1.147725
2575,-11.174786
2576,-4.4040794
2577,-7.1347394
2578,5.074305
2579,-0.33956826
2580,0.86627954
2581,2.1983461
2582,-4.0609818
2583,-7.7781353
2584,-3.3448725
2585,-3.4727862
2586,0.23995376
2587,-1.7754356
2588,0.5862901
2589,-4.001561
2590,-6.7970943
2591,-1.2206292
2592,-6.5341454
2593,0.10676852
2594,-5.533666
2595,-2.900754
2596,-9.281635
2597,-5.1844144
2598,1.8005395
2599,-0.23758341
2600,-5.590872
2601,-6.816881
2602,-6.9220896
2603,-0.83748
2604,-10.147765
2605,0.045434996
2606,-6.078635
2607,-1.9386632
2608,27.404736
2609,-8.859173
2610,-3.7262864
2611,-2.4822037
2612,-4.9573298
2613,0.9080907
2614,-1.6915195
2615,0.4512262
2616,-1.5481497
2617,-12.017006
2618,11.26058
2619,-2.5701976
2620,-7.6455545
2621,-5.2499666
2622,-6.872124
2623,-1.1088712
2624,-6.8979616
2625,-0.04009825
2626,-2.7790346
2627,-2.829696
2628,-15.508749
2629,-1.8164482
2630,-6.277641
2631,-3.8079963
2632,-5.5466957
2633,-1.0764478
2634,-6.621752
2635,-3.3624005
2636,0.44946936
2637,-7.0994325
2638,2.4925127
2639,-1.5847837
2640,1.2326622
2641,1.8693368
2642,0.39858267
2643,-10.9309845
2644,-8.265376
2645,-5.0390587
2646,-9.613249
2647,-1.0934291
2648,-17.3434
2649,-0.90653765
2650,-2.4121711
2651,-10.982264
2652,-11.606517
2653,-8.622719
2654,1.3030959
2655,0.889664
2656,-0.24873054
2657,-1.8739995
2658,-1.7004933
2659,-2.1481173
2660,-8.782738
2661,-3.96081
2662,-3.0078106
2663,-0.013023376
2664,-5.72935
2665,-10.559896
2666,-5.058403
2667,-9.004191
2668,1.8904557
2669,-6.3354235
2670,-10.619799
2671,-0.69548297
2672,-3.4459257
2673,-4.2835617
2674,-6.5008984
2675,-5.0275126
2676,1.5531354
2677,-2.4212515
2678,5.193062
2679,1.0643704
2680,-2.6731184
2681,-0.81397796
2682,-1.2074897
2683,1.9170337
2684,-6.2134476
2685,1.5518484
2686,-5.6769733
2687,-10.356201
2688,1.1941175
2689,-0.28877896
2690,-4.096548
2691,-6.71032
2692,-0.39816418
2693,-4.4402113
2694,0.4130802
2695,-7.791478
2696,-0.2977007
2697,-4.9349313
2698,-3.7124517
2699,-5.4990916
2700,-3.215303
2701,-9.297608
2702,-0.68376714
2703,-1.8777092
2704,-4.8194795
2705,-4.5540266
2706,-4.9445305
2707,-7.5987635
2708,-0.08220939
2709,-4.737134
2710,-0.57120824
2711,-6.2775955
2712,-3.570654
2713,-1.4032903
2714,-1.0984099
2715,-0.42095855
2716,-3.2969854
2717,-6.213373
2718,-12.04239
2719,-8.483208
2720,-1.2916561
2721,-2.0331683
2722,0.46901554
2723,-3.1272082
2724,-4.174041
2725,-7.8695045
2726,-13.629589
2727,-10.102625
2728,-3.8387117
2729,-10.310101
2730,-9.037231
2731,2.631418
2732,-7.116916
2733,-3.4598875
2734,-2.6190774
2735,-8.588865
2736,-4.71912
2737,0.2720743
2738,28.380035
2739,-0.30473888
2740,7.333316
2741,-4.0843954
2742,-0.112001136
2743,-4.4980984
2744,-3.7308738
2745,-7.088168
2746,-2.509392
2747,-5.3919153
2748,-1.383158
2749,-6.21084
2750,-5.0132694
2751,-4.2231503
2752,-1.3922397
2753,-0.17401908
2754,-2.0703554
2755,-4.1040716
2756,2.0747375
2757,-11.832251
2758,-1.7199368
2759,-1.6920867
2760,-4.4930797
2761,-4.9739046
2762,-3.578869
2763,1.2307838
2764,-1.3148737
2765,-3.3003778
2766,-12.968468
2767,0.22246489
2768,18.18927
2769,-10.563925
2770,-2.0787868
2771,0.35541523
2772,-0.24710712
2773,-9.418349
2774,-2.8444057
2775,-5.3902974
2776,-1.7663825
2777,-7.21038
2778,9.114021
2779,-9.7031975
2780,-6.589875
2781,12.193429
2782,0.9539123
2783,-0.82006186
2784,-0.74258566
2785,-5.1689405
2786,-6.40588
2787,-3.9232802
2788,-10.088533
2789,-3.2644987
2790,-3.8485606
2791,-6.7939773
2792,1.022116
2793,18.065607
2794,-0.22252631
2795,5.276311
2796,-3.4518638
2797,-3.565884
2798,-0.17384566
2799,-4.4278665
2800,-6.7759547
2801,2.0682812
2802,0.38722005
2803,-7.4691725
2804,-4.7747498
2805,2.1022506
2806,-5.503351
2807,0.60247254
2808,-8.267848
2809,-0.008715913
2810,-6.2220707
2811,-2.432073
2812,-0.9401002
2813,424.4676
2814,-2.8191428
2815,0.0048136115
2816,-3.9995592
2817,17.936148
2818,56.35843
2819,-2.5807972
2820,-1.4853398
2821,-2.3089566
2822,-0.9469736
2823,-1.4462833
2824,-0.10995345
2825,-4.5131583
2826,-10.816132
2827,0.52215225
2828,-2.920967
2829,-1.821748
2830,-0.5992797
2831,-4.4202595
2832,-4.1596227
2833,-7.1172915
2834,-10.163441
2835,-2.1731036
2836,-8.044901
2837,-6.0266066
2838,-6.0935884
2839,-1.8064013
2840,-4.1233606
2841,0.7244423
2842,-3.7083673
2843,-2.6171718
2844,-4.025963
2845,-8.481746
2846,-0.50796974
2847,-4.755101
2848,-1.8403699
2849,-0.17119306
2850,-4.1678534
2851,-5.6037135
2852,-6.7298455
2853,-11.9978485
2854,-5.787347
2855,-2.8443027
2856,-2.0842237
2857,21.259068
2858,-2.7044404
2859,-1.7792814
2860,-3.8346796
2861,0.8009892
2862,-5.940529
2863,41.04979
2864,-0.63635063
2865,-2.6005306
2866,-1.5499569
2867,-3.2843375
2868,-8.013255
2869,-2.0289488
2870,-3.7834678
2871,-5.0341377
2872,1.0893226
2873,-3.4051108
2874,7.808939
2875,2.2275438
2876,-3.8873081
2877,-2.0941896
2878,-7.997152
2879,0.30027482
2880,0.032025456
2881,-3.8752234
2882,-4.919895
2883,-0.6400237
2884,-5.952523
2885,-6.2484956
2886,-2.8459718
2887,-0.5153661
2888,-4.4288836
2889,-0.73085344
2890,-0.5777755
2891,-0.8024317
2892,-3.1152759
2893,-4.811599
2894,-5.1684003
2895,-2.8214052
2896,-7.299694
2897,-6.7370224
2898,-2.6982949
2899,-4.3054795
2900,-5.597353
2901,-0.32614174
2902,-2.6861296
2903,-0.61361617
2904,-2.032563
2905,0.6412807
2906,-0.34015065
2907,-14.34833
2908,-6.5216265
2909,0.032839447
2910,-5.2286396
2911,-0.63176984
2912,-11.045639
2913,0.16265655
2914,0.21595427
2915,-6.1575313
2916,-3.876764
2917,-5.621185
2918,-3.1549864
2919,-0.023036242
2920,-4.3693237
2921,-1.290278
2922,-3.5447383
2923,-0.085801795
2924,1.7697792
2925,-0.8373234
2926,-5.272952
2927,-0.53936934
2928,-3.998772
2929,-0.60437256
2930,-4.5038114
2931,-5.88474
2932,-7.641245
2933,-5.1715555
2934,-0.48696107
2935,-0.8208338
2936,-3.8818355
2937,-5.312419
2938,-0.14564306
2939,-4.2327347
2940,-3.3622541
2941,-2.3171077
2942,-0.44893026
2943,-3.0841584
2944,-7.8516865
2945,-5.3636475
2946,-2.7160826
2947,1.9614244
2948,-2.7618136
2949,-14.566364
2950,-5.0282216
2951,-2.540498
